8;1000;0;6751;;;;;;
151;41;0;6584;3864;4104;5;0;10;10
535;205;0;6621;0;6583;33;0;10;10
663;528;0;6632;1834;2074;12;0;10;10
114;636;0;6556;2821;3061;15;0;10;10
124;601;0;6573;0;6536;18;0;10;10
258;524;0;6535;4000;4240;23;0;10;10
246;174;0;6558;2686;2926;26;0;10;10
147;593;0;6481;0;6515;5;0;10;10
440;549;0;6678;0;6530;21;0;10;10
311;710;0;6506;0;6575;13;0;10;10
195;803;0;6515;0;6515;9;0;0;10
519;220;0;6561;0;6614;10;0;10;10
637;406;0;6578;0;6509;32;0;10;10
470;468;0;6515;4226;4466;8;0;10;10
375;318;0;6650;3332;3572;9;0;10;10
312;608;0;6599;3439;3679;17;0;10;10
139;227;127;367;0;6569;9;0;10;10
118;357;0;6615;0;6609;33;0;10;10
462;265;0;6545;3240;3480;32;0;10;10
71;2;0;6699;248;488;12;0;10;10
58;783;0;6626;5092;5332;8;0;10;10
595;792;0;6527;0;6592;21;0;10;10
455;444;0;6586;1737;1977;14;0;10;10
35;186;0;6595;0;6495;21;0;10;10
417;235;0;6699;0;6557;19;0;10;10
704;676;0;6563;3101;3341;20;0;10;10
154;369;0;6494;962;1202;44;0;10;10
682;752;0;6536;787;1027;15;0;10;10
587;565;0;6576;3028;3268;19;0;10;10
326;363;0;6549;0;6572;3;0;10;10
79;541;0;6628;2183;2423;25;0;10;10
465;634;0;6558;0;6591;13;0;10;10
463;567;0;6561;3107;3347;8;0;10;10
494;255;0;6568;0;6580;10;0;10;10
95;233;0;6657;0;6733;20;0;10;10
316;614;0;6624;0;6686;4;0;10;10
585;594;0;6679;0;6611;18;0;10;10
611;776;0;6678;2541;2781;19;0;10;10
251;364;0;6654;1289;1529;30;0;10;10
745;695;0;6504;0;6550;16;0;10;10
603;141;0;6613;0;6610;8;0;10;10
345;805;0;6605;0;6605;17;0;0;10
398;699;0;6503;1272;1512;23;0;10;10
252;624;0;6546;0;6546;10;0;10;10
514;547;0;6623;0;6569;18;0;10;10
331;804;0;6724;0;6724;1;0;0;10
21;456;0;6528;1623;1863;26;0;10;10
680;88;0;6514;0;6560;10;0;10;10
317;631;0;6631;4615;4855;12;0;10;10
339;115;0;6518;0;6530;14;0;10;10
612;432;0;6591;5061;5301;1;0;10;10
687;748;0;6617;1017;1257;7;0;10;10
766;423;0;6574;0;6620;15;0;10;10
274;315;0;6555;0;6688;1;0;10;10
187;610;0;6537;2185;2425;18;0;10;10
571;133;0;6676;0;6603;19;0;10;10
83;529;0;6570;0;6541;16;0;10;10
700;263;0;6555;3088;3328;10;0;10;10
439;223;0;6564;4295;4535;26;0;10;10
7;177;0;6612;0;6592;20;0;10;10
148;38;0;6586;4165;4405;7;0;10;10
276;68;0;6485;0;6638;24;0;10;10
780;347;0;6553;2049;2289;11;0;10;10
550;219;0;6630;0;6661;5;0;10;10
713;360;0;6550;0;6566;45;0;10;10
668;134;0;6561;0;6564;20;0;10;10
740;445;0;6588;0;6548;23;0;10;10
658;185;0;6640;0;6572;31;0;10;10
254;750;0;6610;3272;3512;23;0;10;10
784;655;0;6671;1824;2064;24;0;10;10
762;707;0;6536;0;6546;12;0;10;10
775;69;0;6699;4507;4747;11;0;10;10
677;25;0;6567;3746;3986;15;0;10;10
796;683;0;6522;5173;5413;20;0;10;10
800;66;0;6545;0;6531;32;0;10;10
559;508;0;6705;0;6639;20;0;10;10
517;551;0;6620;3991;4231;14;0;10;10
472;6;0;6500;0;6523;8;0;10;10
566;555;0;6623;3618;3858;19;0;10;10
729;125;0;6577;0;6535;13;0;10;10
525;299;0;6563;0;6575;11;0;10;10
510;59;0;6537;2631;2871;26;0;10;10
310;239;0;6525;0;6617;14;0;10;10
335;797;0;6589;0;6595;15;0;10;10
731;232;0;6570;0;6506;12;0;10;10
245;513;0;6546;0;6519;12;0;10;10
656;309;0;6531;1722;1962;9;0;10;10
562;97;0;6606;0;6565;21;0;10;10
558;461;0;6507;0;6489;15;0;10;10
602;152;0;6558;4961;5201;29;0;10;10
180;296;0;6662;4483;4723;13;0;10;10
652;450;0;6618;0;6541;15;0;10;10
112;757;0;6545;0;6610;8;0;10;10
411;204;0;6609;4063;4303;31;0;10;10
320;268;0;6575;0;6669;39;0;10;10
18;85;0;6572;4568;4808;19;0;10;10
413;303;0;6550;4954;5194;26;0;10;10
426;8;0;6510;0;6539;18;0;10;10
738;307;0;6472;5393;5633;18;0;10;10
424;672;0;6634;5131;5371;37;0;10;10
492;104;0;6535;0;6552;21;0;10;10
605;746;0;6558;2453;2693;22;0;10;10
420;238;0;6591;4581;4821;16;0;10;10
452;109;0;6716;1982;2222;29;0;10;10
123;247;0;6535;3764;4004;12;0;10;10
142;260;0;6480;4158;4398;36;0;10;10
488;61;0;6548;3508;3748;5;0;10;10
250;441;0;6563;3449;3689;16;0;10;10
619;110;0;6569;2652;2892;27;0;10;10
282;27;0;6669;435;675;20;0;10;10
583;425;0;6603;0;6530;3;0;10;10
523;534;0;6597;2324;2564;17;0;10;10
373;305;0;6614;0;6593;13;0;10;10
539;626;0;6600;3909;4149;4;0;10;10
433;756;0;6580;4093;4333;12;0;10;10
454;215;0;6617;5116;5356;34;0;10;10
22;285;0;6525;3938;4178;3;0;10;10
630;503;0;6609;3756;3996;11;0;10;10
337;801;0;6501;0;6501;17;0;0;10
521;400;0;6682;5285;5525;23;0;10;10
136;561;0;6658;2627;2867;20;0;10;10
553;81;0;6671;0;6583;16;0;10;10
388;598;0;6583;0;6591;23;0;10;10
101;396;0;6625;5091;5331;22;0;10;10
761;734;0;6543;0;6602;17;0;10;10
84;269;0;6515;1049;1289;16;0;10;10
47;806;0;6725;0;6725;1;0;0;10
391;706;0;6586;0;6565;24;0;10;10
48;791;0;6620;0;6611;30;0;10;10
588;412;0;6522;2397;2637;23;0;10;10
284;217;0;6587;0;6666;19;0;10;10
356;428;0;6477;0;6590;27;0;10;10
57;188;0;6698;0;6553;11;0;10;10
560;213;0;6471;0;6571;20;0;10;10
19;366;0;6519;0;6585;11;0;10;10
390;698;0;6569;0;6590;17;0;10;10
681;532;0;6660;0;6614;4;0;10;10
175;244;0;6619;0;6655;2;0;10;10
665;644;0;6528;2212;2452;19;0;10;10
166;378;0;6557;0;6582;11;0;10;10
23;447;0;6615;0;6489;15;0;10;10
120;627;0;6553;4430;4670;37;0;10;10
504;211;0;6513;1415;1655;12;0;10;10
259;469;0;6551;2645;2885;13;0;10;10
80;384;0;6662;0;6664;20;0;10;10
712;76;0;6660;0;6650;29;0;10;10
592;802;0;6695;0;6695;27;0;0;10
144;449;0;6632;2602;2842;34;0;10;10
446;241;0;6562;0;6560;10;0;10;10
460;570;0;6549;0;6593;8;0;10;10
727;225;0;6532;0;6629;18;0;10;10
722;140;0;6637;0;6568;28;0;10;10
127;385;0;6704;0;6592;17;0;10;10
51;198;0;6592;3746;3986;25;0;10;10
730;54;0;6576;4843;5083;2;0;10;10
77;475;0;6476;0;6605;24;0;10;10
293;93;0;6627;2195;2435;11;0;10;10
216;675;0;6658;0;6524;19;0;10;10
662;179;0;6619;5189;5429;22;0;10;10
578;751;0;6566;2904;3144;18;0;10;10
380;581;0;6627;0;6617;34;0;10;10
629;126;0;6569;0;6593;24;0;10;10
348;515;0;6609;0;6609;31;0;10;10
306;304;0;6547;0;6540;20;0;10;10
744;358;0;6616;0;6595;35;0;10;10
544;808;0;6703;0;6703;19;0;0;10
278;287;0;6571;3004;3244;7;0;10;10
466;728;0;6608;0;6555;14;0;10;10
659;670;0;6616;1614;1854;13;0;10;10
203;165;0;6513;3971;4211;19;0;10;10
688;170;0;6501;2534;2774;29;0;10;10
579;172;0;6667;0;6585;26;0;10;10
502;438;0;6539;0;6511;36;0;10;10
621;543;0;6538;1575;1815;26;0;10;10
392;651;0;6517;1599;1839;10;0;10;10
322;56;0;6609;3930;4170;12;0;10;10
207;726;0;6569;0;6533;9;0;10;10
167;509;0;6527;0;6501;17;0;10;10
94;343;0;6670;0;6584;20;0;10;10
457;533;0;6559;0;6595;22;0;10;10
577;798;0;6556;0;6579;20;0;10;10
489;146;0;6642;0;6555;10;0;10;10
701;382;0;6582;5029;5269;5;0;10;10
782;72;0;6536;2468;2708;32;0;10;10
377;351;0;6668;2922;3162;15;0;10;10
735;599;0;6567;1633;1873;26;0;10;10
765;5;0;6556;0;6704;16;0;10;10
209;606;0;6572;0;6589;9;0;10;10
279;237;0;6709;6476;6716;2;0;10;10
443;379;0;6564;3179;3419;29;0;10;10
686;122;0;6532;3406;3646;26;0;10;10
767;569;0;6673;4793;5033;31;0;10;10
574;568;0;6577;0;6652;11;0;10;10
747;253;0;6689;2326;2566;15;0;10;10
129;163;0;6623;3257;3497;21;0;10;10
789;633;0;6529;0;6570;26;0;10;10
787;98;0;6524;0;6543;14;0;10;10
759;30;0;6606;3706;3946;24;0;10;10
538;116;0;6484;0;6538;16;0;10;10
39;646;0;6655;3714;3954;19;0;10;10
785;484;0;6556;0;6631;24;0;10;10
393;386;314;554;0;6578;35;1;10;10
381;130;36;276;1409;1649;19;1;10;10
760;696;3523;3763;3457;3697;15;2;10;10
194;280;35;275;0;6589;18;2;10;10
150;471;1376;1616;0;6557;30;2;10;10
482;717;176;416;0;6539;26;4;10;10
520;576;5;245;0;6610;12;4;10;10
684;28;34;274;2031;2271;17;4;10;10
1;193;32;272;2146;2386;16;5;10;10
344;383;62;302;0;6656;7;6;10;10
493;556;20;260;0;6529;9;7;10;10
44;15;34;274;0;6552;10;12;10;10
117;499;712;952;1545;1785;36;13;10;10
653;666;37;277;2571;2811;17;13;10;10
575;281;384;624;2177;2417;15;15;10;10
218;518;261;501;2547;2787;33;22;10;10
248;13;88;328;2534;2774;33;25;10;10
739;404;2427;2667;5564;5804;6;28;10;10
720;199;503;743;4450;4690;25;29;10;10
399;540;161;401;3018;3258;16;33;10;10
657;113;3202;3442;4674;4914;8;33;10;10
491;572;939;1179;0;6543;12;41;10;10
405;546;308;548;0;6542;24;43;10;10
512;208;165;405;0;6659;14;49;10;10
290;374;82;322;2580;2820;18;50;10;10
319;329;1495;1735;0;6595;13;57;10;10
87;609;602;842;6184;6424;14;57;10;10
733;774;430;670;0;6503;3;61;10;10
526;229;88;328;4694;4934;15;64;10;10
297;409;294;534;0;6618;19;64;10;10
451;173;67;307;0;6545;35;64;10;10
788;674;80;320;2260;2500;24;66;10;10
291;407;258;498;0;6643;10;68;10;10
275;769;376;616;0;6524;10;74;10;10
12;11;141;381;547;787;13;81;10;10
403;42;166;406;0;6572;15;82;10;10
616;226;324;564;2530;2770;21;87;10;10
582;10;604;844;0;6551;36;91;10;10
622;613;1671;1911;3242;3482;38;92;10;10
100;289;563;803;1021;1261;1;96;10;10
618;781;107;347;0;6567;9;97;10;10
497;654;352;592;0;6563;17;98;10;10
210;283;598;838;1965;2205;39;104;10;10
453;45;4200;4440;4352;4592;15;117;10;10
16;639;192;432;1037;1277;4;122;10;10
771;679;231;471;764;1004;1;128;10;10
511;498;2584;2824;0;6593;18;140;10;10
192;615;258;498;2982;3222;43;152;10;10
236;711;262;502;1485;1725;12;158;10;10
648;256;1630;1870;2354;2594;22;159;10;10
418;189;282;522;1587;1827;19;165;10;10
505;3;414;654;3296;3536;29;170;10;10
52;564;1163;1403;3975;4215;24;176;10;10
434;715;2473;2713;0;6569;26;180;10;10
336;270;1755;1995;2666;2906;10;184;10;10
768;121;2045;2285;3307;3547;15;186;10;10
327;429;941;1181;0;6603;15;188;10;10
355;545;2926;3166;0;6502;22;191;10;10
352;664;501;741;2198;2438;29;194;10;10
483;143;1900;2140;0;6656;24;216;10;10
264;716;3195;3435;3978;4218;10;221;10;10
755;65;272;512;977;1217;14;240;10;10
772;74;857;1097;4635;4875;9;246;10;10
67;536;271;511;379;619;35;249;10;10
552;73;472;712;0;6504;21;254;10;10
770;591;2281;2521;0;6619;25;254;10;10
459;86;422;662;2302;2542;25;256;10;10
288;724;486;726;0;6553;8;266;10;10
721;487;667;907;2553;2793;17;272;10;10
419;341;472;712;923;1163;21;275;10;10
708;138;1809;2049;3860;4100;23;277;10;10
623;401;629;869;0;6554;15;299;10;10
340;99;1097;1337;0;6541;3;318;10;10
333;671;800;1040;0;6526;2;320;10;10
156;96;3147;3387;3531;3771;12;363;10;10
262;737;1178;1418;2246;2486;16;376;10;10
349;330;1889;2129;3232;3472;45;376;10;10
370;92;869;1109;909;1149;18;377;10;10
597;435;749;989;0;6495;31;392;10;10
171;4;4761;5001;0;6606;9;428;10;10
548;321;1105;1345;0;6632;15;431;10;10
78;342;1888;2128;2442;2682;22;433;10;10
650;365;624;864;2118;2358;3;441;10;10
295;182;1975;2215;0;6585;8;450;10;10
641;557;963;1203;0;6547;21;455;10;10
685;394;856;1096;0;6539;22;476;10;10
764;640;2638;2878;0;6647;24;478;10;10
202;60;568;808;4177;4417;19;484;10;10
214;709;3442;3682;4527;4767;32;485;10;10
416;128;703;943;4232;4472;32;492;10;10
643;62;611;851;3035;3275;26;496;10;10
40;354;782;1022;0;6550;25;507;10;10
271;242;1845;2085;0;6596;21;520;10;10
106;422;1533;1773;2284;2524;4;532;10;10
415;33;1258;1498;1452;1692;4;551;10;10
37;736;916;1156;0;6528;13;561;10;10
758;292;1233;1473;0;6539;24;565;10;10
719;184;700;940;3636;3876;9;609;10;10
661;693;1112;1352;0;6593;10;613;10;10
231;437;980;1220;2345;2585;37;628;10;10
500;660;2646;2886;0;6623;11;637;10;10
350;181;987;1227;1792;2032;7;645;10;10
522;169;1057;1297;0;6576;27;660;10;10
794;308;821;1061;2801;3041;20;671;10;10
430;159;1681;1921;0;6650;25;678;10;10
649;600;1373;1613;1412;1652;5;701;10;10
162;387;3117;3357;0;6573;14;723;10;10
678;476;807;1047;2246;2486;16;736;10;10
389;718;2248;2488;0;6652;26;748;10;10
111;421;1184;1424;0;6622;11;751;10;10
689;89;1491;1731;3361;3601;31;773;10;10
153;573;827;1067;0;6552;35;775;10;10
673;481;794;1034;3342;3582;18;781;10;10
119;702;1170;1410;0;6536;19;782;10;10
90;496;3123;3363;4197;4437;18;823;10;10
70;723;3548;3788;0;6585;27;826;10;10
338;620;1848;2088;0;6644;26;836;10;10
228;221;3606;3846;5257;5497;5;841;10;10
249;314;2761;3001;3364;3604;4;852;10;10
361;196;1410;1650;0;6497;19;867;10;10
301;473;2168;2408;2499;2739;20;870;10;10
490;158;1942;2182;3099;3339;17;878;10;10
542;155;2055;2295;2865;3105;18;917;10;10
168;368;1157;1397;3592;3832;16;929;10;10
714;176;986;1226;0;6566;13;932;10;10
24;427;2055;2295;0;6552;30;948;10;10
480;527;3121;3361;0;6611;14;1004;10;10
486;777;1202;1442;1081;1321;21;1005;10;10
108;753;1294;1534;0;6575;8;1015;10;10
149;474;2903;3143;0;6593;21;1016;10;10
346;14;4006;4246;4745;4985;23;1029;10;10
132;212;3913;4153;4483;4723;21;1047;10;10
34;414;3115;3355;0;6610;8;1051;10;10
145;694;4364;4604;0;6663;22;1051;10;10
625;9;1337;1577;0;6557;19;1158;10;10
49;642;1188;1428;0;6640;23;1180;10;10
324;135;4423;4663;4269;4509;18;1188;10;10
63;64;1400;1640;0;6593;25;1213;10;10
243;667;2945;3185;5342;5582;14;1214;10;10
26;773;1275;1515;1772;2012;22;1256;10;10
240;371;3715;3955;0;6672;22;1260;10;10
645;257;3258;3498;3443;3683;16;1262;10;10
17;635;2838;3078;0;6591;26;1282;10;10
267;778;1440;1680;0;6625;30;1296;10;10
266;458;4103;4343;3969;4209;9;1345;10;10
786;530;1974;2214;2093;2333;14;1369;10;10
372;302;1988;2228;2614;2854;41;1398;10;10
448;36;1622;1862;0;6545;21;1410;10;10
402;506;2144;2384;2059;2299;19;1416;10;10
91;178;3933;4173;4148;4388;30;1417;10;10
697;807;2253;2493;2253;2493;11;1419;0;10
596;442;3749;3989;0;6618;9;1463;10;10
586;190;1921;2161;4482;4722;17;1483;10;10
200;43;3966;4206;0;6499;1;1513;10;10
107;408;1750;1990;0;6541;4;1528;10;10
632;795;1618;1858;2587;2827;38;1589;10;10
313;495;2221;2461;2150;2390;28;1652;10;10
332;507;2025;2265;0;6729;10;1655;10;10
690;554;1875;2115;0;6532;18;1660;10;10
779;743;2846;3086;3012;3252;15;1677;10;10
705;261;1792;2032;0;6474;27;1684;10;10
160;367;1778;2018;0;6554;25;1709;10;10
516;300;2965;3205;5173;5413;11;1712;10;10
754;790;2302;2542;0;6500;15;1837;10;10
397;105;2514;2754;0;6621;12;1944;10;10
617;431;3351;3591;3766;4006;5;1999;10;10
799;531;3026;3266;4977;5217;12;2031;10;10
563;298;2296;2536;2618;2858;8;2039;10;10
732;607;2260;2500;3795;4035;9;2046;10;10
467;692;3625;3865;0;6591;3;2057;10;10
20;477;2655;2895;0;6692;21;2217;10;10
741;46;4010;4250;0;6698;13;2236;10;10
793;197;2409;2649;2895;3135;24;2240;10;10
478;234;2572;2812;0;6623;23;2259;10;10
647;604;2655;2895;0;6646;33;2284;10;10
102;206;2400;2640;0;6564;20;2303;10;10
742;29;3648;3888;0;6574;21;2306;10;10
32;580;3395;3635;0;6703;1;2394;10;10
410;628;3457;3697;0;6536;39;2431;10;10
537;75;3244;3484;3440;3680;18;2464;10;10
323;334;4609;4849;0;6590;26;2538;10;10
157;328;4782;5022;5445;5685;14;2600;10;10
191;362;3375;3615;4078;4318;8;2619;10;10
